"MCODE","CIDX","SCHEDULE"
100001,1,2024-04-10 00:00:00.000
100002,4,2024-03-17 00:00:00.000
100003,5,2024-09-23 00:00:00.000
100004,5,2024-02-07 00:00:00.000
100005,4,2024-03-31 00:00:00.000
100006,1,2024-09-27 00:00:00.000
100007,4,2024-02-25 00:00:00.000
100008,2,2024-11-16 00:00:00.000
100009,1,2024-12-05 00:00:00.000
100010,4,2024-04-17 00:00:00.000
100011,2,2024-10-14 00:00:00.000
100012,1,2024-05-05 00:00:00.000
100013,4,2024-11-29 00:00:00.000
100014,2,2024-08-06 00:00:00.000
100015,3,2024-05-02 00:00:00.000
100016,3,2024-06-30 00:00:00.000
100017,1,2024-08-27 00:00:00.000
100018,4,2024-03-14 00:00:00.000
100019,3,2024-12-28 00:00:00.000
100020,4,2024-11-14 00:00:00.000
100021,1,2024-03-07 00:00:00.000
100022,3,2024-03-05 00:00:00.000
100023,5,2024-06-24 00:00:00.000
100024,4,2024-07-17 00:00:00.000
100025,4,2024-05-19 00:00:00.000
100026,5,2024-09-15 00:00:00.000
100027,2,2024-06-07 00:00:00.000
100028,5,2024-01-29 00:00:00.000
100029,1,2024-04-14 00:00:00.000
100030,3,2024-04-09 00:00:00.000
100031,2,2024-09-22 00:00:00.000
100032,2,2024-11-05 00:00:00.000
100033,4,2024-11-26 00:00:00.000
100034,4,2024-09-04 00:00:00.000
100035,1,2024-12-12 00:00:00.000
100036,3,2024-05-14 00:00:00.000
100037,2,2024-02-19 00:00:00.000
100038,4,2024-11-20 00:00:00.000
100039,2,2024-04-18 00:00:00.000
100040,1,2024-02-03 00:00:00.000
100041,5,2024-12-04 00:00:00.000
100042,3,2024-07-23 00:00:00.000
100043,2,2024-05-23 00:00:00.000
100044,3,2024-01-12 00:00:00.000
100045,4,2024-10-23 00:00:00.000
100046,1,2024-12-29 00:00:00.000
100047,1,2024-05-27 00:00:00.000
100048,4,2024-02-29 00:00:00.000
100049,4,2024-06-29 00:00:00.000
100050,1,2024-10-01 00:00:00.000
100051,5,2024-01-07 00:00:00.000
100052,1,2024-04-28 00:00:00.000
100053,2,2024-05-17 00:00:00.000
100054,2,2024-10-06 00:00:00.000
100055,3,2024-06-04 00:00:00.000
100056,2,2024-04-11 00:00:00.000
100057,2,2024-11-17 00:00:00.000
100058,5,2024-07-08 00:00:00.000
100059,3,2024-04-20 00:00:00.000
100060,5,2024-05-11 00:00:00.000
100061,4,2024-02-23 00:00:00.000
100062,2,2024-07-22 00:00:00.000
100063,2,2024-11-30 00:00:00.000
100064,1,2024-06-14 00:00:00.000
100065,3,2024-06-23 00:00:00.000
100066,1,2024-01-28 00:00:00.000
100067,1,2024-04-03 00:00:00.000
100068,5,2024-12-07 00:00:00.000
100069,3,2024-07-07 00:00:00.000
100070,1,2024-02-14 00:00:00.000
100071,5,2024-11-22 00:00:00.000
100072,1,2024-12-03 00:00:00.000
100073,4,2024-07-02 00:00:00.000
100074,5,2024-06-11 00:00:00.000
100075,4,2024-07-11 00:00:00.000
100076,3,2024-05-09 00:00:00.000
100077,3,2024-09-16 00:00:00.000
100078,4,2024-06-05 00:00:00.000
100079,2,2024-04-07 00:00:00.000
100080,2,2024-10-12 00:00:00.000
100081,4,2024-03-24 00:00:00.000
100082,2,2024-01-14 00:00:00.000
100083,3,2024-06-03 00:00:00.000
100084,3,2024-10-29 00:00:00.000
100085,3,2024-09-12 00:00:00.000
100086,1,2024-11-02 00:00:00.000
100087,2,2024-10-30 00:00:00.000
100088,1,2024-07-30 00:00:00.000
100089,3,2024-11-07 00:00:00.000
100090,5,2024-02-10 00:00:00.000
100091,4,2024-05-13 00:00:00.000
100092,1,2024-10-16 00:00:00.000
100093,1,2024-05-21 00:00:00.000
100094,4,2024-08-22 00:00:00.000
100095,3,2024-12-16 00:00:00.000
100096,2,2024-03-30 00:00:00.000
100097,2,2024-04-16 00:00:00.000
100098,1,2024-04-04 00:00:00.000
100099,5,2024-07-06 00:00:00.000
100100,5,2024-07-18 00:00:00.000
100101,5,2024-01-05 00:00:00.000
100102,4,2024-02-15 00:00:00.000
100103,3,2024-08-05 00:00:00.000
100104,5,2024-10-31 00:00:00.000
100105,5,2024-05-01 00:00:00.000
100106,3,2024-05-18 00:00:00.000
100107,1,2024-08-30 00:00:00.000
100108,2,2024-10-07 00:00:00.000
100109,1,2024-04-29 00:00:00.000
100110,5,2024-08-13 00:00:00.000
100111,1,2024-05-30 00:00:00.000
100112,1,2024-01-04 00:00:00.000
100113,3,2024-07-28 00:00:00.000
100114,4,2024-07-26 00:00:00.000
100115,2,2024-08-28 00:00:00.000
100116,1,2024-09-19 00:00:00.000
100117,2,2024-11-15 00:00:00.000
100118,4,2024-03-21 00:00:00.000
100119,2,2024-10-02 00:00:00.000
100120,2,2024-11-23 00:00:00.000
100121,5,2024-12-19 00:00:00.000
100122,4,2024-04-05 00:00:00.000
100123,5,2024-07-10 00:00:00.000
100124,1,2024-05-03 00:00:00.000
100125,3,2024-04-08 00:00:00.000
100126,5,2024-12-21 00:00:00.000
100127,2,2024-05-26 00:00:00.000
100128,2,2024-12-27 00:00:00.000
100129,4,2024-07-13 00:00:00.000
100130,5,2024-06-16 00:00:00.000
